timestamp,latitude,longitude
2022-12-09 00:01:10,46.52191287257392,6.583573649631238
2022-12-09 00:01:10.912000,46.52191313039834,6.583583416505451
2022-12-09 00:01:11.831000,46.52191291729338,6.583593185641938
2022-12-09 00:01:12.441000,46.52191258652869,6.583602947902672
2022-12-09 00:01:13.055000,46.521912255764015,6.583612710163347
2022-12-09 00:01:14.007000,46.52191157276791,6.583622433967652
2022-12-09 00:01:14.632000,46.52191124200325,6.5836321962281446
2022-12-09 00:01:15.262000,46.52191091123857,6.583641958488578
2022-12-09 00:01:15.262000,46.52191372568168,6.583752896967579
2022-12-09 00:01:16.207000,46.52191304268558,6.583762620772147
2022-12-09 00:01:16.207000,46.52192408569045,6.583754993496619
2022-12-09 00:01:16.842000,46.52192387258549,6.583764762635068
2022-12-09 00:01:17.462000,46.52192330683945,6.583774502228296
2022-12-09 00:01:17.462000,46.52193371871052,6.583760218820766
2022-12-09 00:01:17.462000,46.52193315296449,6.583769958415753
2022-12-09 00:01:17.969000,46.521933057584164,6.58377973145577
2022-12-09 00:01:18.578000,46.52193237458806,6.583789455263786
2022-12-09 00:01:18.578000,46.521938001274144,6.5837689158402855
2022-12-09 00:01:18.578000,46.52193731827805,6.583778639649183
2022-12-09 00:01:19.194000,46.52193686995441,6.58378839206489
2022-12-09 00:01:19.194000,46.52195120040668,6.5837754340942105
2022-12-09 00:01:19.603000,46.52195040036857,6.583785139156641
2022-12-09 00:01:20.221000,46.52195006960389,6.583794901424088
2022-12-09 00:01:20.221000,46.521959593673465,6.58378217030493
2022-12-09 00:01:20.221000,46.52195926290879,6.583791932574025
2022-12-09 00:01:20.840000,46.52196045653544,6.583801552425124
2022-12-09 00:01:21.472000,46.52196578696831,6.583807544340334
2022-12-09 00:01:21.472000,46.52197041727395,6.583790583778991
2022-12-09 00:01:21.472000,46.52197574770681,6.58379657569529
2022-12-09 00:01:21.986000,46.52198247976862,6.583797225160217
2022-12-09 00:01:22.595000,46.5219892162875,6.58379668126257
2022-12-09 00:01:23.061000,46.52199594834929,6.583797330727657
2022-12-09 00:01:23.628000,46.52200268041108,6.583797980192824
2022-12-09 00:01:24.245000,46.522009403623215,6.583798799762504
2022-12-09 00:01:24.245000,46.52200210080685,6.583792705257666
2022-12-09 00:01:24.245000,46.52200882401898,6.583793524827337
2022-12-09 00:01:24.752000,46.52201556762601,6.58379383354213
2022-12-09 00:01:25.212000,46.522022306486775,6.583794312705225
2022-12-09 00:01:25.212000,46.52201828215381,6.583793106089908
2022-12-09 00:01:25.212000,46.52202502101457,6.583793585253027
2022-12-09 00:01:25.830000,46.522031767313685,6.583793723425581
2022-12-09 00:01:26.297000,46.52203850617442,6.583794202588818
2022-12-09 00:01:26.297000,46.522034512885014,6.583793614923804
2022-12-09 00:01:26.297000,46.52204125174574,6.583794094087065
2022-12-09 00:01:26.931000,46.52204799804484,6.5837942322596605
2022-12-09 00:01:27.398000,46.52205474165182,6.583794540974675
2022-12-09 00:01:27.398000,46.522050777472444,6.58379385834597
2022-12-09 00:01:27.398000,46.522057521079425,6.583794167061001
2022-12-09 00:01:27.971000,46.522064268015626,6.583794134649115
2022-12-09 00:01:28.497000,46.5220710143147,6.583794272821768
2022-12-09 00:01:28.497000,46.52206708211015,6.583793993337993
2022-12-09 00:01:28.497000,46.522073828409205,6.583794131510653
2022-12-09 00:01:28.981000,46.52208057392731,6.5837939285240585
2022-12-09 00:01:29.531000,46.52208731753426,6.583794237239258
2022-12-09 00:01:30.169000,46.52209406383329,6.583794375411969
2022-12-09 00:01:30.169000,46.52207558690944,6.583793656695963
2022-12-09 00:01:30.169000,46.522082333208495,6.583793794868645
2022-12-09 00:01:30.716000,46.52208906527018,6.583794444334841
2022-12-09 00:01:31.198000,46.52209580413084,6.583794923498583
2022-12-09 00:01:31.198000,46.52209195625057,6.583794161923906
2022-12-09 00:01:31.198000,46.522098695111225,6.583794641087673
2022-12-09 00:01:31.747000,46.52210542717288,6.583795290554065
2022-12-09 00:01:32.368000,46.522112173471896,6.583795428726822
2022-12-09 00:01:32.368000,46.522108292017414,6.583793608062609
2022-12-09 00:01:32.368000,46.52211503831643,6.583793746235374
2022-12-09 00:01:32.782000,46.522121777177055,6.583794225399343
2022-12-09 00:01:33.397000,46.52212852269511,6.58379402241257
2022-12-09 00:01:33.397000,46.52212093663808,6.583785419443166
2022-12-09 00:01:33.397000,46.522127682156125,6.583785216456396
2022-12-09 00:01:33.948000,46.522134428455104,6.583785354629209
2022-12-09 00:01:34.499000,46.52214116497381,6.583784810730045
2022-12-09 00:01:34.499000,46.52213108064423,6.583768750860128
2022-12-09 00:01:34.499000,46.522137817162935,6.583768206960998
2022-12-09 00:01:34.981000,46.52214456409903,6.583768174549064
2022-12-09 00:01:35.614000,46.52215131103512,6.583768142137127
2022-12-09 00:01:35.614000,46.52214091655516,6.583757597720122
2022-12-09 00:01:35.614000,46.52214766349125,6.583757565308186
2022-12-09 00:01:36.154000,46.52215438670321,6.5837583848800465
2022-12-09 00:01:36.154000,46.522147681332974,6.583747077766837
2022-12-09 00:01:36.154000,46.52215440454492,6.583747897338697
2022-12-09 00:01:36.717000,46.522161116859266,6.583748886765916
2022-12-09 00:01:37.397000,46.52216728959223,6.583752832602109
2022-12-09 00:01:37.397000,46.52215740265888,6.58373335550005
2022-12-09 00:01:37.397000,46.52216357539184,6.583737301335971
2022-12-09 00:01:37.801000,46.52216746360263,6.58374528914142
2022-12-09 00:01:38.401000,46.52216819110028,6.583755006215564
2022-12-09 00:01:38.401000,46.522041708185164,6.583793308515896
2022-12-09 00:01:38.401000,46.52204243568283,6.583803025567623
2022-12-09 00:01:39.010000,46.52204304600529,6.583812759532485
2022-12-09 00:01:39.010000,46.52204170818516,6.583793308515896
2022-12-09 00:01:39.529000,46.522041612804834,6.583803081575377
2022-12-09 00:01:40.143000,46.52204187062924,6.58381284847266
2022-12-09 00:01:40.143000,46.522041708185164,6.583793308515896
2022-12-09 00:01:40.143000,46.52204196600956,6.583803075413196
2022-12-09 00:01:40.709000,46.52204198838291,6.583812849395704
2022-12-09 00:01:41.143000,46.52204236383296,6.583822608287069
2022-12-09 00:01:41.143000,46.522041708185164,6.583793308515896
2022-12-09 00:01:41.143000,46.52204208363521,6.583803067407211
2022-12-09 00:01:41.312000,46.52204245908527,6.583812826298594
2022-12-09 00:01:41.760000,46.522042599205484,6.583822598226922
2022-12-09 00:01:42.272000,46.52204332670315,6.583832315278808
2022-12-09 00:01:42.272000,46.52204170818516,6.583793308515896
2022-12-09 00:01:42.272000,46.52204243568283,6.583803025567623
2022-12-09 00:01:42.843000,46.52204316318049,6.583812742619478
2022-12-09 00:01:43.287000,46.52204424073176,6.583822391198108
2022-12-09 00:01:43.894000,46.522044616181816,6.583832150089877
2022-12-09 00:01:44.457000,46.522045226504275,6.583841884055128
2022-12-09 00:01:45.023000,46.52204571946561,6.583851631968436
2022-12-09 00:01:45.461000,46.52204644696328,6.583861349020877
2022-12-09 00:01:46.005000,46.522046939924614,6.5838710969344
2022-12-09 00:01:46.093000,46.52204743288595,6.5838808448480135
2022-12-09 00:01:46.659000,46.5220480432084,6.583890578813767
2022-12-09 00:01:47.238000,46.52204853616973,6.5839003267275755
2022-12-09 00:01:47.677000,46.522049380621006,6.583910023907601
2022-12-09 00:01:48.215000,46.52204987358234,6.58391977182165
2022-12-09 00:01:48.790000,46.5220504839048,6.5839295057878395
2022-12-09 00:01:49.223000,46.52205097686613,6.583939253702087
2022-12-09 00:01:49.855000,46.522051587188585,6.583948987668474
2022-12-09 00:01:50.422000,46.522051727308806,6.5839587595984375
2022-12-09 00:01:50.986000,46.52205198513322,6.583968526497532
2022-12-09 00:01:51.421000,46.52205212525344,6.583978298427567
2022-12-09 00:01:51.973000,46.522052383077835,6.583988065326734
2022-12-09 00:01:52.056000,46.52205252319805,6.583997837256841
2022-12-09 00:01:52.609000,46.522052310093095,6.584007606418311
2022-12-09 00:01:53.172000,46.52205151005499,6.5840173114987435
2022-12-09 00:01:53.700000,46.522047854174104,6.58402552630386
2022-12-09 00:01:54.310000,46.52204137476976,6.584028251534816
2022-12-09 00:01:54.926000,46.52203469660809,6.584029643906526
2022-12-09 00:01:55.386000,46.522028018446406,6.584031036278064
2022-12-09 00:01:55.977000,46.52202129913431,6.584031920424968
2022-12-09 00:01:56.469000,46.522014620972605,6.584033312796166
2022-12-09 00:01:57.100000,46.52200790166049,6.584034196942853
2022-12-09 00:01:57.613000,46.522001223498776,6.584035589313708
2022-12-09 00:01:58.112000,46.521994504186644,6.584036473460178
2022-12-09 00:01:58.183000,46.521987796549475,6.584037527352818
2022-12-09 00:01:58.689000,46.52198113617918,6.58403908835163
2022-12-09 00:01:59.303000,46.521974442260195,6.584040311669223
2022-12-09 00:01:59.764000,46.52196776409844,6.5840417040392225
2022-12-09 00:02:00.382000,46.521961044786266,6.58404258818515
2022-12-09 00:02:00.884000,46.52195435086727,6.5840438115022915
2022-12-09 00:02:01.336000,46.521947614348356,6.584044355399523
2022-12-09 00:02:01.896000,46.52194092042934,6.584045578716364
2022-12-09 00:02:01.962000,46.521934226510325,6.584046802033055
2022-12-09 00:02:02.512000,46.52192749756989,6.584047516163027
2022-12-09 00:02:02.932000,46.52192077825767,6.584048400308301
2022-12-09 00:02:03.498000,46.521914036212195,6.5840487738066225
2022-12-09 00:02:04.062000,46.52190734229314,6.584049997122709
2022-12-09 00:02:04.163000,46.521900648374086,6.584051220438646
2022-12-09 00:02:04.664000,46.521893940736824,6.58405227432947
2022-12-09 00:02:05.098000,46.521887322029755,6.584054171104247
2022-12-09 00:02:05.630000,46.5218806438679,6.584055563472023
2022-12-09 00:02:05.713000,46.52187398349749,6.584057124467764
2022-12-09 00:02:06.265000,46.521867342947345,6.584058853615937
2022-12-09 00:02:06.332000,46.521860702397206,6.584060582763899
2022-12-09 00:02:06.855000,46.52185400847809,6.5840618060787905
2022-12-09 00:02:07.284000,46.52184733031618,6.5840631984457145
2022-12-09 00:02:07.917000,46.52184062267884,6.5840642523355095
2022-12-09 00:02:08.431000,46.5218339287597,6.584065475649949
2022-12-09 00:02:08.537000,46.52182722112235,6.584066529539484
2022-12-09 00:02:08.848000,46.521820501810005,6.584067413683132
2022-12-09 00:02:09.047000,46.52181379417264,6.584068467572408
2022-12-09 00:02:09.488000,46.521807065232046,6.584069181700802
2022-12-09 00:02:10.114000,46.521800461080524,6.584067181288034
2022-12-09 00:02:10.733000,46.521795674455106,6.584060292988513
2022-12-09 00:02:11.334000,46.52179483000298,6.584050595853773
2022-12-09 00:02:11.334000,46.52178147816973,6.584033302448836
2022-12-09 00:02:11.334000,46.52178063371758,6.584023605316624
2022-12-09 00:02:11.950000,46.52177990621906,6.584013888311702
2022-12-09 00:02:12.434000,46.521779530768164,6.584004129467395
2022-12-09 00:02:12.434000,46.521832876813406,6.584076816536281
2022-12-09 00:02:12.434000,46.52183250136252,6.584067057682491
2022-12-09 00:02:12.583000,46.52183189103922,6.5840573237553395
2022-12-09 00:02:12.862000,46.52183104658708,6.584047626614155
2022-12-09 00:02:13.044000,46.52183008543857,6.584037952299845
2022-12-09 00:02:13.044000,46.5218328768134,6.584076816536281
2022-12-09 00:02:13.044000,46.52183191566489,6.584067142221646
2022-12-09 00:02:13.495000,46.521831305341586,6.584057408294599
2022-12-09 00:02:13.980000,46.52183022778946,6.58404775975385
2022-12-09 00:02:14.083000,46.521829150237345,6.584038111213297
2022-12-09 00:02:14.083000,46.5218328768134,6.584076816536281
2022-12-09 00:02:14.116000,46.52183191566489,6.584067142221646
2022-12-09 00:02:14.613000,46.521831188166374,6.584057425207581
2022-12-09 00:02:15.243000,46.52183022701786,6.584047750893246
2022-12-09 00:02:15.243000,46.5218328768134,6.584076816536281
2022-12-09 00:02:15.243000,46.52183191566489,6.584067142221646
2022-12-09 00:02:15.665000,46.52183095451638,6.584057467907182
2022-12-09 00:02:16.168000,46.521829645177114,6.584047879722092
2022-12-09 00:02:16.168000,46.5218328768134,6.584076816536281
2022-12-09 00:02:16.298000,46.52183168318591,6.584067196707907
2022-12-09 00:02:16.629000,46.521830722037414,6.5840575223934845
2022-12-09 00:02:16.813000,46.521829644485315,6.5840478738528425
2022-12-09 00:02:17.254000,46.52182833514604,6.584038285667983
2022-12-09 00:02:17.795000,46.52182749069392,6.584028588527435
2022-12-09 00:02:17.890000,46.521826529545415,6.584018914213757
2022-12-09 00:02:18.418000,46.521825451993315,6.584009265673856
2022-12-09 00:02:18.981000,46.52182472449481,6.583999548660944
2022-12-09 00:02:19.465000,46.52182353086732,6.583989928834009
2022-12-09 00:02:19.995000,46.5218225697188,6.583980254521033
2022-12-09 00:02:20.084000,46.52182137609131,6.583970634694479
2022-12-09 00:02:20.404000,46.52182006675204,6.583961046511077
2022-12-09 00:02:20.580000,46.52181887312455,6.5839514266849655
2022-12-09 00:02:21.027000,46.52181767949707,6.583941806859067
2022-12-09 00:02:21.647000,46.5218163701578,6.583932218676313
2022-12-09 00:02:22.178000,46.52181529260569,6.583922570138214
2022-12-09 00:02:22.602000,46.52181386795347,6.583913016519467
2022-12-09 00:02:22.747000,46.52181244330125,6.583903462900967
2022-12-09 00:02:23.213000,46.52181148215274,6.583893788589958
2022-12-09 00:02:23.730000,46.52181017281346,6.583884200408296
2022-12-09 00:02:23.832000,46.52180897918596,6.583874580583929
2022-12-09 00:02:24.315000,46.521808251687446,6.583864863573953
2022-12-09 00:02:24.368000,46.52180752418892,6.583855146564108
2022-12-09 00:02:24.463000,46.5218066797368,6.583845449427262
2022-12-09 00:02:24.929000,46.52180583528467,6.5838357522905655
2022-12-09 00:02:25.397000,46.52180522496136,6.5838260183681765
2022-12-09 00:02:25.610000,46.52180414740925,6.58381636983205
2022-12-09 00:02:26.019000,46.52180306985713,6.583806721296112
